,Date,Precipitation,Air Temperature,Relative Humidity,Wind Speed ,lag_f1
418,2019-11-28 16:00,0.0,15.6,100.0,0.5,0.0
419,2019-11-28 17:00,0.0,14.7,100.0,0.8,0.0
420,2019-11-28 18:00,0.0,14.5,100.0,0.9,0.0
421,2019-11-28 19:00,0.0,14.4,100.0,0.7,0.0
422,2019-11-28 20:00,0.0,14.7,100.0,0.5,0.0
423,2019-11-28 21:00,0.0,14.8,100.0,1.0,0.0
424,2019-11-28 22:00,0.0,14.6,100.0,0.6,0.0
425,2019-11-28 23:00,0.0,14.5,100.0,0.8,0.0
426,2019-11-29 00:00,0.0,14.6,100.0,0.8,0.0
427,2019-11-29 01:00,0.0,14.3,100.0,1.2,0.0
428,2019-11-29 02:00,0.0,14.2,100.0,0.5,0.0
429,2019-11-29 03:00,0.0,15.1,100.0,1.0,0.0
430,2019-11-29 04:00,0.0,16.4,99.1,1.0,0.0
431,2019-11-29 05:00,0.0,18.1,84.5,1.4,0.0
432,2019-11-29 06:00,0.0,19.2,77.7,1.7,0.0
433,2019-11-29 07:00,0.0,19.5,72.0,1.4,0.0
434,2019-11-29 08:00,0.0,20.1,69.8,1.1,0.0
435,2019-11-29 09:00,0.0,19.7,73.1,1.4,0.0
436,2019-11-29 10:00,0.0,19.6,79.5,1.1,0.0
437,2019-11-29 11:00,0.0,18.7,89.2,1.4,0.0
438,2019-11-29 12:00,0.0,17.7,97.8,0.8,0.0
439,2019-11-29 13:00,0.0,17.0,100.0,0.6,0.0
440,2019-11-29 14:00,0.0,15.8,100.0,1.2,0.0
441,2019-11-29 15:00,0.0,15.2,100.0,1.2,0.0
442,2019-11-29 16:00,0.0,14.6,100.0,1.0,0.0
443,2019-11-29 17:00,0.0,13.5,100.0,0.9,0.0
444,2019-11-29 18:00,0.0,12.7,100.0,1.2,0.0
445,2019-11-29 19:00,0.0,13.0,100.0,1.7,0.0
446,2019-11-29 20:00,0.0,12.0,100.0,1.3,0.0
447,2019-11-29 21:00,0.0,11.3,99.4,0.6,0.0
448,2019-11-29 22:00,0.0,10.5,100.0,0.6,0.0
449,2019-11-29 23:00,0.0,9.8,100.0,0.4,0.0
450,2019-11-30 00:00,0.2,9.5,100.0,0.6,0.0
451,2019-11-30 01:00,0.0,9.6,100.0,0.4,0.2
452,2019-11-30 02:00,0.0,9.8,100.0,0.5,0.0
453,2019-11-30 03:00,0.0,12.7,93.7,0.8,0.0
454,2019-11-30 04:00,0.0,15.1,87.8,0.9,0.0
455,2019-11-30 05:00,0.0,16.8,78.4,1.5,0.0
456,2019-11-30 06:00,0.0,19.0,64.3,1.8,0.0
457,2019-11-30 07:00,0.0,20.2,59.7,1.9,0.0
458,2019-11-30 08:00,0.0,21.8,52.1,2.0,0.0
459,2019-11-30 09:00,0.0,22.3,51.4,2.1,0.0
460,2019-11-30 10:00,0.0,22.5,53.6,2.0,0.0
461,2019-11-30 11:00,0.0,21.3,60.8,1.6,0.0
462,2019-11-30 12:00,0.0,18.1,84.8,1.7,0.0
463,2019-11-30 13:00,0.0,16.8,88.1,1.8,0.0
464,2019-11-30 14:00,0.0,15.8,96.4,1.6,0.0
465,2019-11-30 15:00,0.0,14.9,100.0,1.2,0.0
466,2019-11-30 16:00,0.0,13.9,100.0,0.8,0.0
467,2019-11-30 17:00,0.0,13.3,100.0,0.6,0.0
468,2019-11-30 18:00,0.0,12.7,100.0,1.0,0.0
469,2019-11-30 19:00,0.0,12.3,100.0,0.6,0.0
470,2019-11-30 20:00,0.0,11.8,100.0,1.2,0.0
471,2019-11-30 21:00,0.0,11.8,100.0,1.0,0.0
472,2019-11-30 22:00,0.0,11.1,100.0,0.6,0.0
473,2019-11-30 23:00,0.0,10.9,100.0,0.6,0.0
474,2019-12-01 00:00,0.0,10.5,100.0,0.6,0.0
475,2019-12-01 01:00,0.0,10.1,100.0,1.1,0.0
476,2019-12-01 02:00,0.0,11.4,100.0,1.0,0.0
477,2019-12-01 03:00,0.0,13.6,92.9,0.6,0.0
478,2019-12-01 04:00,0.0,15.0,91.3,1.6,0.0
479,2019-12-01 05:00,0.0,17.0,73.3,1.6,0.0
480,2019-12-01 06:00,0.0,19.4,61.1,1.8,0.0
481,2019-12-01 07:00,0.0,20.9,55.5,2.5,0.0
482,2019-12-01 08:00,0.0,21.6,55.2,2.8,0.0
483,2019-12-01 09:00,0.0,21.9,53.2,2.3,0.0
484,2019-12-01 10:00,0.0,21.7,58.4,2.4,0.0
485,2019-12-01 11:00,0.0,20.6,64.2,1.8,0.0
486,2019-12-01 12:00,0.0,18.0,87.4,1.6,0.0
487,2019-12-01 13:00,0.0,16.6,99.2,1.4,0.0
488,2019-12-01 14:00,0.0,15.5,98.4,1.2,0.0
489,2019-12-01 15:00,0.0,14.9,100.0,1.3,0.0
490,2019-12-01 16:00,0.0,13.8,100.0,0.7,0.0
491,2019-12-01 17:00,0.0,13.5,100.0,0.6,0.0
492,2019-12-01 18:00,0.0,12.7,100.0,0.7,0.0
493,2019-12-01 19:00,0.0,12.7,100.0,0.5,0.0
494,2019-12-01 20:00,0.0,12.6,100.0,0.7,0.0
495,2019-12-01 21:00,0.0,13.5,100.0,0.4,0.0
496,2019-12-01 22:00,0.0,13.8,99.9,0.8,0.0
497,2019-12-01 23:00,0.0,13.2,100.0,1.0,0.0
498,2019-12-02 00:00,0.0,12.2,100.0,0.7,0.0
499,2019-12-02 01:00,0.0,12.4,100.0,0.8,0.0
500,2019-12-02 02:00,0.0,12.4,100.0,1.2,0.0
501,2019-12-02 03:00,0.0,13.0,100.0,1.1,0.0
502,2019-12-02 04:00,0.0,14.4,100.0,1.3,0.0
503,2019-12-02 05:00,0.0,16.6,82.9,2.1,0.0
504,2019-12-02 06:00,0.0,18.4,69.2,2.3,0.0
505,2019-12-02 07:00,0.0,19.6,63.3,2.3,0.0
506,2019-12-02 08:00,0.0,20.4,58.9,2.3,0.0
507,2019-12-02 09:00,0.0,20.6,56.6,2.4,0.0
508,2019-12-02 10:00,0.0,20.3,58.0,2.4,0.0
509,2019-12-02 11:00,0.0,19.1,63.8,2.1,0.0
510,2019-12-02 12:00,0.0,18.0,75.2,1.5,0.0
511,2019-12-02 13:00,0.0,16.5,89.4,1.3,0.0
512,2019-12-02 14:00,0.0,15.5,97.5,1.1,0.0
513,2019-12-02 15:00,0.0,14.8,100.0,0.7,0.0
514,2019-12-02 16:00,0.0,14.4,100.0,1.1,0.0
515,2019-12-02 17:00,0.0,14.0,100.0,1.1,0.0
516,2019-12-02 18:00,0.0,14.2,100.0,0.6,0.0
517,2019-12-02 19:00,0.0,13.8,100.0,0.6,0.0
518,2019-12-02 20:00,0.0,13.9,100.0,0.8,0.0
519,2019-12-02 21:00,0.0,13.9,100.0,0.6,0.0
520,2019-12-02 22:00,0.0,13.4,100.0,0.8,0.0
521,2019-12-02 23:00,0.0,13.0,100.0,1.1,0.0
522,2019-12-03 00:00,0.0,12.5,100.0,0.8,0.0
523,2019-12-03 01:00,0.0,12.2,100.0,1.2,0.0
524,2019-12-03 02:00,0.0,12.5,100.0,1.0,0.0
525,2019-12-03 03:00,0.0,13.3,100.0,0.7,0.0
526,2019-12-03 04:00,0.0,14.7,97.9,1.2,0.0
527,2019-12-03 05:00,0.0,16.6,80.3,1.6,0.0
528,2019-12-03 06:00,0.0,18.2,68.7,2.2,0.0
529,2019-12-03 07:00,0.0,19.2,62.8,2.4,0.0
530,2019-12-03 08:00,0.0,19.9,56.2,2.2,0.0
531,2019-12-03 09:00,0.0,20.4,50.1,2.0,0.0
532,2019-12-03 10:00,0.0,20.3,49.2,1.7,0.0
533,2019-12-03 11:00,0.0,18.7,58.2,1.8,0.0
534,2019-12-03 12:00,0.0,17.6,68.8,1.2,0.0
535,2019-12-03 13:00,0.0,16.7,81.5,0.9,0.0
536,2019-12-03 14:00,0.0,16.2,86.2,1.2,0.0
537,2019-12-03 15:00,0.0,16.0,87.0,0.8,0.0
538,2019-12-03 16:00,0.0,15.3,92.9,0.7,0.0
539,2019-12-03 17:00,0.0,14.2,100.0,0.8,0.0
540,2019-12-03 18:00,0.0,13.2,100.0,1.0,0.0
541,2019-12-03 19:00,0.0,12.7,100.0,0.7,0.0
542,2019-12-03 20:00,0.0,12.5,100.0,1.2,0.0
543,2019-12-03 21:00,0.0,12.1,100.0,0.8,0.0
544,2019-12-03 22:00,0.0,11.8,100.0,0.6,0.0
545,2019-12-03 23:00,0.0,11.4,100.0,0.8,0.0
546,2019-12-04 00:00,0.0,11.0,100.0,0.6,0.0
547,2019-12-04 01:00,0.0,11.0,100.0,0.5,0.0
548,2019-12-04 02:00,0.0,11.4,100.0,1.0,0.0
549,2019-12-04 03:00,0.0,11.8,100.0,0.8,0.0
550,2019-12-04 04:00,0.0,13.7,100.0,1.3,0.0
551,2019-12-04 05:00,0.0,15.0,95.3,1.8,0.0
552,2019-12-04 06:00,0.0,17.7,76.7,1.8,0.0
553,2019-12-04 07:00,0.0,19.7,58.3,1.8,0.0
554,2019-12-04 08:00,0.0,20.3,53.4,2.3,0.0
555,2019-12-04 09:00,0.0,19.8,54.1,1.8,0.0
556,2019-12-04 10:00,0.0,20.0,51.2,1.5,0.0
557,2019-12-04 11:00,0.0,19.0,60.5,1.6,0.0
558,2019-12-04 12:00,0.0,17.5,72.5,1.4,0.0
559,2019-12-04 13:00,0.0,15.5,89.1,1.6,0.0
560,2019-12-04 14:00,0.0,14.3,95.1,1.3,0.0
561,2019-12-04 15:00,0.0,13.4,99.9,1.3,0.0
562,2019-12-04 16:00,0.0,12.8,100.0,1.0,0.0
563,2019-12-04 17:00,0.0,12.7,100.0,1.4,0.0
564,2019-12-04 18:00,0.0,11.8,100.0,0.7,0.0
565,2019-12-04 19:00,0.0,10.8,100.0,0.8,0.0
566,2019-12-04 20:00,0.0,10.7,100.0,0.8,0.0
567,2019-12-04 21:00,0.0,10.7,100.0,1.1,0.0
568,2019-12-04 22:00,0.0,9.8,100.0,0.6,0.0
569,2019-12-04 23:00,0.0,9.6,100.0,0.6,0.0
570,2019-12-05 00:00,0.0,9.3,100.0,0.8,0.0
571,2019-12-05 01:00,0.0,8.9,100.0,0.7,0.0
572,2019-12-05 02:00,0.0,9.4,100.0,0.4,0.0
573,2019-12-05 03:00,0.0,11.9,100.0,0.4,0.0
574,2019-12-05 04:00,0.0,14.3,91.0,1.0,0.0
575,2019-12-05 05:00,0.0,16.0,75.5,1.4,0.0
576,2019-12-05 06:00,0.0,18.4,61.3,1.3,0.0
577,2019-12-05 07:00,0.0,20.2,54.3,1.8,0.0
578,2019-12-05 08:00,0.0,21.2,53.0,1.9,0.0
579,2019-12-05 09:00,0.0,22.4,49.7,1.7,0.0
580,2019-12-05 10:00,0.0,22.4,51.2,1.7,0.0
581,2019-12-05 11:00,0.0,20.8,59.0,1.7,0.0
582,2019-12-05 12:00,0.0,17.0,77.7,2.0,0.0
583,2019-12-05 13:00,0.0,15.7,76.7,1.6,0.0
584,2019-12-05 14:00,0.0,14.0,86.1,0.6,0.0
585,2019-12-05 15:00,0.0,12.7,91.0,0.6,0.0
586,2019-12-05 16:00,0.0,12.1,100.0,1.6,0.0
587,2019-12-05 17:00,0.0,11.9,98.4,2.0,0.0
588,2019-12-05 18:00,0.0,10.9,99.4,1.5,0.0
589,2019-12-05 19:00,0.0,10.4,100.0,1.5,0.0
590,2019-12-05 20:00,0.0,10.3,98.8,1.9,0.0
591,2019-12-05 21:00,0.0,9.8,99.3,2.0,0.0
592,2019-12-05 22:00,0.0,9.3,99.5,1.4,0.0
593,2019-12-05 23:00,0.0,7.9,100.0,0.7,0.0
594,2019-12-06 00:00,0.0,7.8,100.0,1.2,0.0
595,2019-12-06 01:00,0.2,8.5,100.0,1.6,0.0
596,2019-12-06 02:00,0.0,8.4,100.0,1.0,0.2
597,2019-12-06 03:00,0.0,11.2,90.9,0.6,0.0
598,2019-12-06 04:00,0.0,13.8,73.4,0.9,0.0
599,2019-12-06 05:00,0.0,15.9,58.4,1.5,0.0
600,2019-12-06 06:00,0.0,18.4,47.4,1.7,0.0
601,2019-12-06 07:00,0.0,20.5,43.8,1.7,0.0
602,2019-12-06 08:00,0.0,21.2,44.9,2.1,0.0
603,2019-12-06 09:00,0.0,21.1,44.9,2.0,0.0
604,2019-12-06 10:00,0.0,20.6,47.7,1.5,0.0
605,2019-12-06 11:00,0.0,19.7,51.3,1.6,0.0
606,2019-12-06 12:00,0.0,16.0,75.4,1.7,0.0
607,2019-12-06 13:00,0.0,14.4,85.2,1.2,0.0
608,2019-12-06 14:00,0.0,13.1,93.7,1.0,0.0
609,2019-12-06 15:00,0.0,12.6,100.0,1.7,0.0
610,2019-12-06 16:00,0.0,12.1,100.0,1.4,0.0
611,2019-12-06 17:00,0.0,11.7,100.0,1.2,0.0
612,2019-12-06 18:00,0.0,10.9,100.0,1.3,0.0
613,2019-12-06 19:00,0.0,11.1,100.0,1.2,0.0
614,2019-12-06 20:00,0.0,10.5,100.0,1.0,0.0
615,2019-12-06 21:00,0.0,10.8,96.6,1.1,0.0
616,2019-12-06 22:00,0.0,10.1,99.8,1.6,0.0
617,2019-12-06 23:00,0.0,10.1,100.0,1.4,0.0
618,2019-12-07 00:00,0.0,9.6,100.0,0.7,0.0
619,2019-12-07 01:00,0.0,9.5,100.0,1.7,0.0
620,2019-12-07 02:00,0.0,10.4,100.0,1.7,0.0
621,2019-12-07 03:00,0.0,11.3,98.3,0.9,0.0
622,2019-12-07 04:00,0.0,13.1,82.6,1.0,0.0
623,2019-12-07 05:00,0.0,15.6,68.3,1.5,0.0
624,2019-12-07 06:00,0.0,18.0,58.5,1.5,0.0
625,2019-12-07 07:00,0.0,19.6,48.8,2.0,0.0
626,2019-12-07 08:00,0.0,20.4,45.9,2.3,0.0
627,2019-12-07 09:00,0.0,21.0,47.9,2.3,0.0
628,2019-12-07 10:00,0.0,20.8,48.3,2.1,0.0
629,2019-12-07 11:00,0.0,19.8,52.9,1.7,0.0
630,2019-12-07 12:00,0.0,16.4,74.8,1.7,0.0
631,2019-12-07 13:00,0.0,15.1,85.4,1.4,0.0
632,2019-12-07 14:00,0.0,14.0,94.1,1.4,0.0
633,2019-12-07 15:00,0.0,13.3,98.3,1.5,0.0
634,2019-12-07 16:00,0.0,12.2,98.6,0.8,0.0
635,2019-12-07 17:00,0.0,11.5,99.8,0.6,0.0
636,2019-12-07 18:00,0.0,11.0,100.0,1.1,0.0
637,2019-12-07 19:00,0.0,10.6,100.0,1.0,0.0
638,2019-12-07 20:00,0.0,10.1,100.0,1.1,0.0
639,2019-12-07 21:00,0.0,10.1,100.0,1.2,0.0
640,2019-12-07 22:00,0.0,9.2,100.0,0.9,0.0
641,2019-12-07 23:00,0.0,8.7,100.0,0.4,0.0
642,2019-12-08 00:00,0.0,8.4,100.0,0.5,0.0
643,2019-12-08 01:00,0.0,8.1,100.0,0.6,0.0
644,2019-12-08 02:00,0.0,8.9,100.0,0.7,0.0
645,2019-12-08 03:00,0.0,11.2,100.0,0.5,0.0
646,2019-12-08 04:00,0.0,13.5,92.0,1.0,0.0
647,2019-12-08 05:00,0.0,15.1,81.6,1.6,0.0
648,2019-12-08 06:00,0.0,17.6,60.4,1.8,0.0
649,2019-12-08 07:00,0.0,19.4,51.4,2.1,0.0
650,2019-12-08 08:00,0.0,20.3,48.4,2.5,0.0
651,2019-12-08 09:00,0.0,20.6,49.4,2.3,0.0
652,2019-12-08 10:00,0.0,20.6,47.6,2.3,0.0
653,2019-12-08 11:00,0.0,19.3,53.2,1.9,0.0
654,2019-12-08 12:00,0.0,16.3,77.1,1.5,0.0
655,2019-12-08 13:00,0.0,14.9,88.6,1.4,0.0
656,2019-12-08 14:00,0.0,14.0,99.2,1.2,0.0
657,2019-12-08 15:00,0.0,13.3,100.0,1.5,0.0
658,2019-12-08 16:00,0.0,13.1,100.0,1.7,0.0
659,2019-12-08 17:00,0.0,12.2,100.0,1.2,0.0
660,2019-12-08 18:00,0.0,11.2,100.0,0.6,0.0
661,2019-12-08 19:00,0.0,10.7,100.0,0.9,0.0
662,2019-12-08 20:00,0.0,11.2,100.0,1.4,0.0
663,2019-12-08 21:00,0.0,10.0,100.0,0.5,0.0
664,2019-12-08 22:00,0.0,9.4,100.0,0.5,0.0
665,2019-12-08 23:00,0.0,9.6,100.0,0.4,0.0
666,2019-12-09 00:00,0.0,9.2,100.0,0.6,0.0
667,2019-12-09 01:00,0.0,9.9,100.0,0.8,0.0
668,2019-12-09 02:00,0.2,10.3,100.0,0.8,0.0
669,2019-12-09 03:00,0.0,10.7,100.0,0.6,0.2
670,2019-12-09 04:00,0.0,12.0,100.0,1.2,0.0
671,2019-12-09 05:00,0.0,14.8,88.3,1.6,0.0
672,2019-12-09 06:00,0.0,17.2,67.1,1.9,0.0
673,2019-12-09 07:00,0.0,18.7,58.0,2.1,0.0
674,2019-12-09 08:00,0.0,19.6,53.7,2.4,0.0
675,2019-12-09 09:00,0.0,20.2,51.0,1.9,0.0
676,2019-12-09 10:00,0.0,20.1,49.5,2.2,0.0
677,2019-12-09 11:00,0.0,19.2,49.3,1.8,0.0
678,2019-12-09 12:00,0.0,17.8,57.5,1.1,0.0
679,2019-12-09 13:00,0.0,16.5,76.4,0.8,0.0
680,2019-12-09 14:00,0.0,15.5,91.7,1.03,0.0
681,2019-12-09 15:00,0.0,14.3,94.3,1.46,0.0
682,2019-12-09 16:00,0.0,13.6,97.4,1.52,0.0
683,2019-12-09 17:00,0.0,13.2,98.15,1.4,0.0
684,2019-12-09 18:00,0.0,12.4,99.4,1.0,0.0
685,2019-12-09 19:00,0.0,11.8,99.3,0.75,0.0
686,2019-12-09 20:00,0.0,11.0,99.45,1.25,0.0
687,2019-12-09 21:00,0.0,10.5,99.8,0.5,0.0
688,2019-12-09 22:00,0.0,10.1,99.9,0.83,0.0
689,2019-12-09 23:00,0.0,9.8,100.0,0.83,0.0
690,2019-12-10 00:00,0.0,9.6,100.0,0.6,0.0
691,2019-12-10 01:00,0.0,9.8,100.0,0.6,0.0
692,2019-12-10 02:00,0.0,9.7,100.0,0.92,0.0
693,2019-12-10 03:00,0.0,11.0,98.6,1.0,0.0
694,2019-12-10 04:00,0.0,12.4,90.9,1.33,0.0
695,2019-12-10 05:00,0.0,14.5,82.05,1.7,0.0
696,2019-12-10 06:00,0.0,17.2,67.6,1.75,0.0
697,2019-12-10 07:00,0.0,18.7,61.7,2.0,0.0
698,2019-12-10 08:00,0.0,19.3,56.55,2.17,0.0
699,2019-12-10 09:00,0.0,19.3,57.35,2.2,0.0
700,2019-12-10 10:00,0.0,18.5,58.3,1.9,0.0
701,2019-12-10 11:00,0.0,17.9,64.9,1.5,0.0
702,2019-12-10 12:00,0.0,16.9,80.4,1.42,0.0
703,2019-12-10 13:00,0.0,15.7,90.0,1.33,0.0
704,2019-12-10 14:00,0.0,15.25,94.55,1.12,0.0
705,2019-12-10 15:00,0.0,14.8,98.05,0.9,0.0
706,2019-12-10 16:00,0.0,13.5,99.45,2.0,0.0
707,2019-12-10 17:00,0.0,12.2,99.85,0.75,0.0
708,2019-12-10 18:00,0.0,12.15,99.95,1.2,0.0
709,2019-12-10 19:00,0.0,11.7,99.95,1.05,0.0
710,2019-12-10 20:00,0.0,11.15,99.65,0.6,0.0
711,2019-12-10 21:00,0.0,11.15,98.9,0.85,0.0
712,2019-12-10 22:00,0.0,11.35,99.7,1.2,0.0
713,2019-12-10 23:00,0.0,10.8,99.5,0.75,0.0
714,2019-12-11 00:00,0.0,10.3,98.85,0.7,0.0
715,2019-12-11 01:00,0.0,10.55,97.25,0.9,0.0
716,2019-12-11 02:00,0.0,10.75,96.95,0.65,0.0
717,2019-12-11 03:00,0.0,11.75,95.45,0.8,0.0
718,2019-12-11 04:00,0.0,12.9,93.5,1.0,0.0
719,2019-12-11 05:00,0.0,14.05,85.55,1.75,0.0
720,2019-12-11 06:00,0.0,15.65,76.55,1.65,0.0
721,2019-12-11 07:00,0.0,17.45,68.1,2.0,0.0
722,2019-12-11 08:00,0.0,18.4,63.9,2.15,0.0
723,2019-12-11 09:00,0.0,18.6,62.6,1.95,0.0
724,2019-12-11 10:00,0.0,18.9,61.25,2.05,0.0
725,2019-12-11 11:00,0.0,17.7,66.5,1.85,0.0
726,2019-12-11 12:00,0.0,15.15,77.85,1.45,0.0
727,2019-12-11 13:00,0.0,13.55,87.0,1.0,0.0
728,2019-12-11 14:00,0.0,12.95,92.5,0.9,0.0
729,2019-12-11 15:00,0.0,12.5,92.65,0.85,0.0
730,2019-12-11 16:00,0.0,12.4,95.15,0.9,0.0
731,2019-12-11 17:00,0.0,13.5,99.8,1.4,0.0
732,2019-12-11 18:00,0.0,12.8,100.0,0.6,0.0
733,2019-12-11 19:00,0.0,12.3,100.0,1.0,0.0
734,2019-12-11 20:00,0.0,12.6,100.0,0.9,0.0
735,2019-12-11 21:00,0.0,12.8,100.0,0.7,0.0
736,2019-12-11 22:00,0.0,12.2,100.0,1.4,0.0
737,2019-12-11 23:00,0.0,12.2,100.0,1.1,0.0
738,2019-12-12 00:00,0.0,12.0,100.0,0.9,0.0
739,2019-12-12 01:00,0.0,11.75,100.0,0.9,0.0
740,2019-12-12 02:00,0.0,11.5,100.0,0.9,0.0
741,2019-12-12 03:00,0.0,12.6,100.0,1.4,0.0
742,2019-12-12 04:00,0.0,13.2,100.0,1.3,0.0
743,2019-12-12 05:00,0.0,14.5,96.4,0.6,0.0
744,2019-12-12 06:00,0.0,15.8,85.3,1.2,0.0
745,2019-12-12 07:00,0.0,17.8,62.8,1.3,0.0
746,2019-12-12 08:00,0.0,17.6,61.7,1.9,0.0
747,2019-12-12 09:00,0.0,17.7,61.3,1.4,0.0
748,2019-12-12 10:00,0.0,17.1,64.3,1.2,0.0
749,2019-12-12 11:00,0.0,16.5,67.3,1.0,0.0
750,2019-12-12 12:00,0.0,15.2,85.0,0.9,0.0
751,2019-12-12 13:00,0.0,14.3,95.1,0.9,0.0
752,2019-12-12 14:00,0.0,13.9,98.9,1.0,0.0
753,2019-12-12 15:00,0.0,13.7,100.0,1.1,0.0
754,2019-12-12 16:00,0.0,13.6,100.0,1.3,0.0
755,2019-12-12 17:00,0.0,13.1,100.0,0.9,0.0
756,2019-12-12 18:00,0.0,12.7,100.0,1.4,0.0
757,2019-12-12 19:00,0.0,12.65,100.0,1.25,0.0
758,2019-12-12 20:00,0.0,12.6,100.0,1.1,0.0
759,2019-12-12 21:00,0.0,12.3,100.0,0.7,0.0
760,2019-12-12 22:00,0.0,12.2,100.0,0.8,0.0
761,2019-12-12 23:00,0.0,12.2,100.0,0.6,0.0
762,2019-12-13 00:00,0.0,12.6,100.0,0.7,0.0
763,2019-12-13 01:00,0.0,12.3,100.0,0.8,0.0
764,2019-12-13 02:00,0.0,12.3,100.0,0.9,0.0
765,2019-12-13 03:00,1.53,13.1,100.0,1.3,0.0
766,2019-12-13 04:00,3.07,13.0,100.0,1.2,1.53
767,2019-12-13 05:00,4.6,12.4,100.0,2.2,3.07
768,2019-12-13 06:00,3.8,12.0,100.0,2.4,4.6
769,2019-12-13 07:00,1.0,12.1,100.0,1.4,3.8
770,2019-12-13 08:00,2.4,11.8,100.0,1.9,1.0
771,2019-12-13 09:00,2.0,11.4,100.0,1.9,2.4
772,2019-12-13 10:00,1.2,11.5,100.0,3.4,2.0
773,2019-12-13 11:00,0.6,11.6,100.0,2.6,1.2
774,2019-12-13 12:00,0.6,11.2,100.0,2.6,0.6
775,2019-12-13 13:00,0.0,10.8,100.0,1.7,0.6
776,2019-12-13 14:00,0.0,10.1,100.0,1.4,0.0
777,2019-12-13 15:00,0.8,10.6,100.0,2.8,0.0
778,2019-12-13 16:00,1.6,10.6,100.0,2.7,0.8
779,2019-12-13 17:00,1.9,10.6,100.0,2.7,1.6
780,2019-12-13 18:00,2.2,10.6,100.0,2.7,1.9
781,2019-12-13 19:00,1.96,10.6,100.0,1.5,2.2
782,2019-12-13 20:00,1.71,10.5,100.0,2.4,1.96
783,2019-12-13 21:00,1.47,10.6,100.0,2.5,1.71
784,2019-12-13 22:00,1.22,10.4,100.0,1.8,1.47
785,2019-12-13 23:00,0.98,10.1,100.0,1.4,1.22
786,2019-12-14 00:00,0.73,9.9,100.0,1.7,0.98
787,2019-12-14 01:00,0.49,10.0,100.0,0.6,0.73
788,2019-12-14 02:00,0.24,10.1,100.0,1.0,0.49
789,2019-12-14 03:00,0.0,10.5,100.0,0.6,0.24
790,2019-12-14 04:00,0.0,11.5,100.0,0.6,0.0
791,2019-12-14 05:00,0.0,13.2,96.8,0.9,0.0
792,2019-12-14 06:00,0.0,14.8,84.8,1.3,0.0
793,2019-12-14 07:00,0.0,15.5,82.9,1.3,0.0
794,2019-12-14 08:00,0.0,17.0,69.8,1.3,0.0
795,2019-12-14 09:00,0.0,17.5,57.3,1.8,0.0
796,2019-12-14 10:00,0.0,18.1,57.0,1.7,0.0
797,2019-12-14 11:00,0.0,17.1,65.7,1.8,0.0
798,2019-12-14 12:00,0.0,14.3,86.9,1.5,0.0
799,2019-12-14 13:00,0.0,12.6,99.8,1.5,0.0
800,2019-12-14 14:00,0.0,12.1,100.0,1.1,0.0
801,2019-12-14 15:00,0.0,11.45,100.0,1.25,0.0
802,2019-12-14 16:00,0.0,10.8,100.0,1.4,0.0
803,2019-12-14 17:00,0.0,10.5,100.0,0.9,0.0
804,2019-12-14 18:00,0.0,9.6,100.0,0.8,0.0
805,2019-12-14 19:00,0.0,9.8,100.0,1.0,0.0
806,2019-12-14 20:00,0.0,9.6,100.0,0.5,0.0
807,2019-12-14 21:00,0.0,9.6,100.0,0.4,0.0
808,2019-12-14 22:00,0.0,9.6,100.0,0.9,0.0
809,2019-12-14 23:00,0.0,9.8,100.0,0.8,0.0
810,2019-12-15 00:00,0.0,9.95,100.0,1.3,0.0
811,2019-12-15 01:00,0.0,10.1,100.0,1.8,0.0
812,2019-12-15 02:00,0.0,10.1,100.0,1.5,0.0
813,2019-12-15 03:00,0.0,10.7,100.0,1.3,0.0
814,2019-12-15 04:00,0.0,11.6,100.0,0.9,0.0
815,2019-12-15 05:00,0.0,12.3,100.0,1.0,0.0
816,2019-12-15 06:00,0.0,13.9,86.4,0.6,0.0
817,2019-12-15 07:00,0.0,15.4,74.15,1.0,0.0
818,2019-12-15 08:00,0.0,16.9,61.9,1.4,0.0
819,2019-12-15 09:00,0.0,16.8,63.1,1.7,0.0
820,2019-12-15 10:00,0.0,17.8,64.9,1.5,0.0
821,2019-12-15 11:00,0.0,16.9,66.4,1.2,0.0
822,2019-12-15 12:00,0.0,14.0,95.3,1.4,0.0
823,2019-12-15 13:00,0.0,12.5,100.0,1.5,0.0
824,2019-12-15 14:00,0.0,11.7,100.0,1.3,0.0
825,2019-12-15 15:00,0.0,11.3,100.0,1.9,0.0
826,2019-12-15 16:00,0.0,10.9,100.0,1.5,0.0
827,2019-12-15 17:00,0.0,9.8,100.0,1.1,0.0
828,2019-12-15 18:00,0.0,9.6,100.0,1.0,0.0
829,2019-12-15 19:00,0.0,9.2,100.0,1.0,0.0
830,2019-12-15 20:00,0.0,8.8,100.0,1.6,0.0
831,2019-12-15 21:00,0.0,8.9,100.0,1.2,0.0
832,2019-12-15 22:00,0.0,8.55,100.0,0.8,0.0
833,2019-12-15 23:00,0.0,8.2,100.0,0.4,0.0
834,2019-12-16 00:00,0.0,8.3,100.0,0.55,0.0
835,2019-12-16 01:00,0.0,8.4,100.0,0.7,0.0
836,2019-12-16 02:00,0.0,8.3,100.0,0.9,0.0
837,2019-12-16 03:00,0.0,8.7,100.0,0.9,0.0
838,2019-12-16 04:00,0.0,9.2,100.0,1.3,0.0
839,2019-12-16 05:00,0.0,10.4,100.0,1.7,0.0
840,2019-12-16 06:00,0.0,13.4,95.0,1.7,0.0
